timestamp,open,high,low,close,volume,imputed
2017-09-06 15:56:35+00:00,4685.0,4685.0,4680.6,4680.6,1.066,False
2017-09-06 15:56:36+00:00,,,,,0.0,True
2017-09-06 15:56:37+00:00,,,,,0.0,True
2017-09-06 15:56:38+00:00,,,,,0.0,True
2017-09-06 15:56:39+00:00,,,,,0.0,True
2017-09-06 15:56:40+00:00,,,,,0.0,True
2017-09-06 15:56:41+00:00,,,,,0.0,True
2017-09-06 15:56:42+00:00,,,,,0.0,True
2017-09-06 15:56:43+00:00,,,,,0.0,True
2017-09-06 15:56:44+00:00,,,,,0.0,True
2017-09-06 15:56:45+00:00,,,,,0.0,True
2017-09-06 15:56:46+00:00,,,,,0.0,True
2017-09-06 15:56:47+00:00,,,,,0.0,True
2017-09-06 15:56:48+00:00,,,,,0.0,True
2017-09-06 15:56:49+00:00,,,,,0.0,True
2017-09-06 15:56:50+00:00,,,,,0.0,True
2017-09-06 15:56:51+00:00,,,,,0.0,True
2017-09-06 15:56:52+00:00,,,,,0.0,True
2017-09-06 15:56:53+00:00,,,,,0.0,True
2017-09-06 15:56:54+00:00,4685.0,4685.0,4685.0,4685.0,1.05,False
2017-09-06 15:56:55+00:00,,,,,0.0,True
2017-09-06 15:56:56+00:00,,,,,0.0,True
2017-09-06 15:56:57+00:00,,,,,0.0,True
2017-09-06 15:56:58+00:00,,,,,0.0,True
2017-09-06 15:56:59+00:00,4685.0,4685.0,4685.0,4685.0,1.002,False
2017-09-06 15:57:00+00:00,,,,,0.0,True
2017-09-06 15:57:01+00:00,,,,,0.0,True
2017-09-06 15:57:02+00:00,,,,,0.0,True
2017-09-06 15:57:03+00:00,,,,,0.0,True
2017-09-06 15:57:04+00:00,,,,,0.0,True
2017-09-06 15:57:05+00:00,,,,,0.0,True
2017-09-06 15:57:06+00:00,,,,,0.0,True
2017-09-06 15:57:07+00:00,,,,,0.0,True
2017-09-06 15:57:08+00:00,,,,,0.0,True
2017-09-06 15:57:09+00:00,,,,,0.0,True
2017-09-06 15:57:10+00:00,,,,,0.0,True
2017-09-06 15:57:11+00:00,,,,,0.0,True
2017-09-06 15:57:12+00:00,,,,,0.0,True
2017-09-06 15:57:13+00:00,,,,,0.0,True
2017-09-06 15:57:14+00:00,,,,,0.0,True
2017-09-06 15:57:15+00:00,,,,,0.0,True
2017-09-06 15:57:16+00:00,,,,,0.0,True
2017-09-06 15:57:17+00:00,,,,,0.0,True
2017-09-06 15:57:18+00:00,,,,,0.0,True
2017-09-06 15:57:19+00:00,,,,,0.0,True
2017-09-06 15:57:20+00:00,,,,,0.0,True
2017-09-06 15:57:21+00:00,,,,,0.0,True
2017-09-06 15:57:22+00:00,4685.0,4685.0,4685.0,4685.0,0.320171,False
2017-09-06 15:57:23+00:00,,,,,0.0,True
2017-09-06 15:57:24+00:00,,,,,0.0,True
2017-09-06 15:57:25+00:00,,,,,0.0,True
2017-09-06 15:57:26+00:00,,,,,0.0,True
2017-09-06 15:57:27+00:00,,,,,0.0,True
2017-09-06 15:57:28+00:00,,,,,0.0,True
2017-09-06 15:57:29+00:00,,,,,0.0,True
2017-09-06 15:57:30+00:00,,,,,0.0,True
2017-09-06 15:57:31+00:00,,,,,0.0,True
2017-09-06 15:57:32+00:00,,,,,0.0,True
2017-09-06 15:57:33+00:00,,,,,0.0,True
2017-09-06 15:57:34+00:00,,,,,0.0,True
2017-09-06 15:57:35+00:00,,,,,0.0,True
2017-09-06 15:57:36+00:00,,,,,0.0,True
2017-09-06 15:57:37+00:00,,,,,0.0,True
2017-09-06 15:57:38+00:00,,,,,0.0,True
2017-09-06 15:57:39+00:00,4685.0,4685.0,4685.0,4685.0,0.0047691,False
2017-09-06 15:57:40+00:00,,,,,0.0,True
2017-09-06 15:57:41+00:00,,,,,0.0,True
2017-09-06 15:57:42+00:00,,,,,0.0,True
2017-09-06 15:57:43+00:00,,,,,0.0,True
2017-09-06 15:57:44+00:00,,,,,0.0,True
2017-09-06 15:57:45+00:00,4685.0,4685.0,4685.0,4685.0,1.17340793,False
2017-09-06 15:57:46+00:00,,,,,0.0,True
2017-09-06 15:57:47+00:00,,,,,0.0,True
2017-09-06 15:57:48+00:00,,,,,0.0,True
2017-09-06 15:57:49+00:00,,,,,0.0,True
2017-09-06 15:57:50+00:00,,,,,0.0,True
2017-09-06 15:57:51+00:00,,,,,0.0,True
2017-09-06 15:57:52+00:00,,,,,0.0,True
2017-09-06 15:57:53+00:00,,,,,0.0,True
2017-09-06 15:57:54+00:00,,,,,0.0,True
2017-09-06 15:57:55+00:00,,,,,0.0,True
2017-09-06 15:57:56+00:00,,,,,0.0,True
2017-09-06 15:57:57+00:00,,,,,0.0,True
2017-09-06 15:57:58+00:00,,,,,0.0,True
2017-09-06 15:57:59+00:00,,,,,0.0,True
2017-09-06 15:58:00+00:00,,,,,0.0,True
2017-09-06 15:58:01+00:00,,,,,0.0,True
2017-09-06 15:58:02+00:00,4685.0,4685.0,4685.0,4685.0,0.36196466,False
2017-09-06 15:58:03+00:00,4685.0,4685.0,4685.0,4685.0,0.88707968,False
2017-09-06 15:58:04+00:00,,,,,0.0,True
2017-09-06 15:58:05+00:00,,,,,0.0,True
2017-09-06 15:58:06+00:00,,,,,0.0,True
2017-09-06 15:58:07+00:00,,,,,0.0,True
2017-09-06 15:58:08+00:00,4689.0,4689.0,4689.0,4689.0,0.25456417,False
2017-09-06 15:58:09+00:00,4689.0,4689.0,4689.0,4689.0,0.002,False
2017-09-06 15:58:10+00:00,,,,,0.0,True
2017-09-06 15:58:11+00:00,,,,,0.0,True
2017-09-06 15:58:12+00:00,,,,,0.0,True
2017-09-06 15:58:13+00:00,,,,,0.0,True
2017-09-06 15:58:14+00:00,,,,,0.0,True
2017-09-06 15:58:15+00:00,,,,,0.0,True
2017-09-06 15:58:16+00:00,,,,,0.0,True
2017-09-06 15:58:17+00:00,,,,,0.0,True
2017-09-06 15:58:18+00:00,,,,,0.0,True
2017-09-06 15:58:19+00:00,,,,,0.0,True
2017-09-06 15:58:20+00:00,,,,,0.0,True
2017-09-06 15:58:21+00:00,,,,,0.0,True
2017-09-06 15:58:22+00:00,,,,,0.0,True
2017-09-06 15:58:23+00:00,,,,,0.0,True
2017-09-06 15:58:24+00:00,,,,,0.0,True
2017-09-06 15:58:25+00:00,,,,,0.0,True
2017-09-06 15:58:26+00:00,,,,,0.0,True
2017-09-06 15:58:27+00:00,,,,,0.0,True
2017-09-06 15:58:28+00:00,,,,,0.0,True
2017-09-06 15:58:29+00:00,,,,,0.0,True
2017-09-06 15:58:30+00:00,,,,,0.0,True
2017-09-06 15:58:31+00:00,4688.5,4688.5,4688.5,4688.5,0.02544465,False
2017-09-06 15:58:32+00:00,,,,,0.0,True
2017-09-06 15:58:33+00:00,,,,,0.0,True
2017-09-06 15:58:34+00:00,,,,,0.0,True
2017-09-06 15:58:35+00:00,,,,,0.0,True
2017-09-06 15:58:36+00:00,,,,,0.0,True
2017-09-06 15:58:37+00:00,,,,,0.0,True
2017-09-06 15:58:38+00:00,,,,,0.0,True
2017-09-06 15:58:39+00:00,,,,,0.0,True
2017-09-06 15:58:40+00:00,,,,,0.0,True
2017-09-06 15:58:41+00:00,,,,,0.0,True
2017-09-06 15:58:42+00:00,,,,,0.0,True
2017-09-06 15:58:43+00:00,4689.0,4689.0,4689.0,4689.0,0.09393913,False
2017-09-06 15:58:44+00:00,4689.0,4689.0,4689.0,4689.0,0.21205756,False
2017-09-06 15:58:45+00:00,,,,,0.0,True
2017-09-06 15:58:46+00:00,,,,,0.0,True
2017-09-06 15:58:47+00:00,,,,,0.0,True
2017-09-06 15:58:48+00:00,,,,,0.0,True
2017-09-06 15:58:49+00:00,,,,,0.0,True
2017-09-06 15:58:50+00:00,,,,,0.0,True
2017-09-06 15:58:51+00:00,,,,,0.0,True
2017-09-06 15:58:52+00:00,,,,,0.0,True
2017-09-06 15:58:53+00:00,,,,,0.0,True
2017-09-06 15:58:54+00:00,,,,,0.0,True
2017-09-06 15:58:55+00:00,4688.0,4688.0,4688.0,4688.0,0.01861426,False
2017-09-06 15:58:56+00:00,,,,,0.0,True
2017-09-06 15:58:57+00:00,,,,,0.0,True
2017-09-06 15:58:58+00:00,,,,,0.0,True
2017-09-06 15:58:59+00:00,,,,,0.0,True
2017-09-06 15:59:00+00:00,,,,,0.0,True
2017-09-06 15:59:01+00:00,,,,,0.0,True
2017-09-06 15:59:02+00:00,,,,,0.0,True
2017-09-06 15:59:03+00:00,4688.0,4688.0,4688.0,4688.0,0.012,False
2017-09-06 15:59:04+00:00,,,,,0.0,True
2017-09-06 15:59:05+00:00,,,,,0.0,True
2017-09-06 15:59:06+00:00,,,,,0.0,True
2017-09-06 15:59:07+00:00,,,,,0.0,True
2017-09-06 15:59:08+00:00,,,,,0.0,True
2017-09-06 15:59:09+00:00,,,,,0.0,True
2017-09-06 15:59:10+00:00,,,,,0.0,True
2017-09-06 15:59:11+00:00,,,,,0.0,True
2017-09-06 15:59:12+00:00,,,,,0.0,True
2017-09-06 15:59:13+00:00,,,,,0.0,True
2017-09-06 15:59:14+00:00,,,,,0.0,True
2017-09-06 15:59:15+00:00,4685.0,4685.0,4684.9,4684.9,0.05462487,False
2017-09-06 15:59:16+00:00,,,,,0.0,True
2017-09-06 15:59:17+00:00,,,,,0.0,True
2017-09-06 15:59:18+00:00,,,,,0.0,True
2017-09-06 15:59:19+00:00,,,,,0.0,True
2017-09-06 15:59:20+00:00,,,,,0.0,True
2017-09-06 15:59:21+00:00,,,,,0.0,True
2017-09-06 15:59:22+00:00,,,,,0.0,True
2017-09-06 15:59:23+00:00,,,,,0.0,True
2017-09-06 15:59:24+00:00,,,,,0.0,True
2017-09-06 15:59:25+00:00,,,,,0.0,True
2017-09-06 15:59:26+00:00,,,,,0.0,True
2017-09-06 15:59:27+00:00,4684.9,4684.9,4684.9,4684.9,1.27876917,False
2017-09-06 15:59:28+00:00,,,,,0.0,True
2017-09-06 15:59:29+00:00,,,,,0.0,True
2017-09-06 15:59:30+00:00,,,,,0.0,True
2017-09-06 15:59:31+00:00,,,,,0.0,True
2017-09-06 15:59:32+00:00,,,,,0.0,True
2017-09-06 15:59:33+00:00,4689.0,4689.0,4689.0,4689.0,0.042,False
2017-09-06 15:59:34+00:00,,,,,0.0,True
2017-09-06 15:59:35+00:00,,,,,0.0,True
2017-09-06 15:59:36+00:00,,,,,0.0,True
2017-09-06 15:59:37+00:00,,,,,0.0,True
2017-09-06 15:59:38+00:00,,,,,0.0,True
2017-09-06 15:59:39+00:00,,,,,0.0,True
2017-09-06 15:59:40+00:00,,,,,0.0,True
2017-09-06 15:59:41+00:00,,,,,0.0,True
2017-09-06 15:59:42+00:00,,,,,0.0,True
2017-09-06 15:59:43+00:00,,,,,0.0,True
2017-09-06 15:59:44+00:00,,,,,0.0,True
2017-09-06 15:59:45+00:00,,,,,0.0,True
2017-09-06 15:59:46+00:00,,,,,0.0,True
2017-09-06 15:59:47+00:00,,,,,0.0,True
2017-09-06 15:59:48+00:00,,,,,0.0,True
2017-09-06 15:59:49+00:00,,,,,0.0,True
2017-09-06 15:59:50+00:00,,,,,0.0,True
2017-09-06 15:59:51+00:00,,,,,0.0,True
2017-09-06 15:59:52+00:00,,,,,0.0,True
2017-09-06 15:59:53+00:00,,,,,0.0,True
2017-09-06 15:59:54+00:00,,,,,0.0,True
2017-09-06 15:59:55+00:00,,,,,0.0,True
2017-09-06 15:59:56+00:00,,,,,0.0,True
2017-09-06 15:59:57+00:00,4689.0,4689.9,4689.0,4689.9,0.61032253,False
2017-09-06 15:59:58+00:00,,,,,0.0,True
2017-09-06 15:59:59+00:00,,,,,0.0,True
2017-09-06 16:00:00+00:00,,,,,0.0,True
2017-09-06 16:00:01+00:00,,,,,0.0,True
2017-09-06 16:00:02+00:00,,,,,0.0,True
2017-09-06 16:00:03+00:00,,,,,0.0,True
2017-09-06 16:00:04+00:00,,,,,0.0,True
2017-09-06 16:00:05+00:00,,,,,0.0,True
2017-09-06 16:00:06+00:00,,,,,0.0,True
2017-09-06 16:00:07+00:00,,,,,0.0,True
2017-09-06 16:00:08+00:00,,,,,0.0,True
2017-09-06 16:00:09+00:00,4689.0,4689.0,4689.0,4689.0,0.47658303,False
2017-09-06 16:00:10+00:00,,,,,0.0,True
2017-09-06 16:00:11+00:00,,,,,0.0,True
2017-09-06 16:00:12+00:00,,,,,0.0,True
2017-09-06 16:00:13+00:00,,,,,0.0,True
2017-09-06 16:00:14+00:00,,,,,0.0,True
2017-09-06 16:00:15+00:00,4689.9,4689.9,4689.9,4689.9,0.85,False
2017-09-06 16:00:16+00:00,,,,,0.0,True
2017-09-06 16:00:17+00:00,,,,,0.0,True
2017-09-06 16:00:18+00:00,,,,,0.0,True
2017-09-06 16:00:19+00:00,,,,,0.0,True
2017-09-06 16:00:20+00:00,,,,,0.0,True
2017-09-06 16:00:21+00:00,4689.0,4689.0,4689.0,4689.0,0.03405,False
2017-09-06 16:00:22+00:00,,,,,0.0,True
2017-09-06 16:00:23+00:00,,,,,0.0,True
2017-09-06 16:00:24+00:00,,,,,0.0,True
2017-09-06 16:00:25+00:00,,,,,0.0,True
2017-09-06 16:00:26+00:00,,,,,0.0,True
2017-09-06 16:00:27+00:00,4689.9,4689.9,4689.9,4689.9,0.10043727,False
2017-09-06 16:00:28+00:00,,,,,0.0,True
2017-09-06 16:00:29+00:00,,,,,0.0,True
2017-09-06 16:00:30+00:00,,,,,0.0,True
2017-09-06 16:00:31+00:00,,,,,0.0,True
2017-09-06 16:00:32+00:00,,,,,0.0,True
2017-09-06 16:00:33+00:00,,,,,0.0,True
2017-09-06 16:00:34+00:00,4689.9,4689.9,4689.9,4689.9,0.05557545,False
2017-09-06 16:00:35+00:00,,,,,0.0,True
2017-09-06 16:00:36+00:00,,,,,0.0,True
2017-09-06 16:00:37+00:00,,,,,0.0,True
2017-09-06 16:00:38+00:00,,,,,0.0,True
2017-09-06 16:00:39+00:00,4689.9,4689.9,4689.0,4689.0,0.23158244,False
2017-09-06 16:00:40+00:00,,,,,0.0,True
2017-09-06 16:00:41+00:00,,,,,0.0,True
2017-09-06 16:00:42+00:00,,,,,0.0,True
2017-09-06 16:00:43+00:00,,,,,0.0,True
2017-09-06 16:00:44+00:00,,,,,0.0,True
2017-09-06 16:00:45+00:00,4689.9,4689.9,4689.9,4689.9,0.55192362,False
2017-09-06 16:00:46+00:00,,,,,0.0,True
2017-09-06 16:00:47+00:00,,,,,0.0,True
2017-09-06 16:00:48+00:00,,,,,0.0,True
2017-09-06 16:00:49+00:00,,,,,0.0,True
2017-09-06 16:00:50+00:00,,,,,0.0,True
2017-09-06 16:00:51+00:00,4689.9,4689.9,4689.9,4689.9,0.33141145,False
2017-09-06 16:00:52+00:00,,,,,0.0,True
2017-09-06 16:00:53+00:00,,,,,0.0,True
2017-09-06 16:00:54+00:00,,,,,0.0,True
2017-09-06 16:00:55+00:00,,,,,0.0,True
2017-09-06 16:00:56+00:00,4689.4,4689.4,4689.4,4689.4,0.03196818,False
2017-09-06 16:00:57+00:00,,,,,0.0,True
2017-09-06 16:00:58+00:00,,,,,0.0,True
2017-09-06 16:00:59+00:00,,,,,0.0,True
2017-09-06 16:01:00+00:00,,,,,0.0,True
2017-09-06 16:01:01+00:00,,,,,0.0,True
2017-09-06 16:01:02+00:00,4689.4,4689.4,4689.4,4689.4,0.30784575,False
2017-09-06 16:01:03+00:00,,,,,0.0,True
2017-09-06 16:01:04+00:00,,,,,0.0,True
2017-09-06 16:01:05+00:00,,,,,0.0,True
2017-09-06 16:01:06+00:00,,,,,0.0,True
2017-09-06 16:01:07+00:00,,,,,0.0,True
2017-09-06 16:01:08+00:00,4689.4,4689.4,4689.4,4689.4,0.05631955,False
2017-09-06 16:01:09+00:00,,,,,0.0,True
2017-09-06 16:01:10+00:00,,,,,0.0,True
2017-09-06 16:01:11+00:00,,,,,0.0,True
2017-09-06 16:01:12+00:00,,,,,0.0,True
2017-09-06 16:01:13+00:00,,,,,0.0,True
2017-09-06 16:01:14+00:00,4689.4,4689.4,4688.0,4688.0,0.34596421,False
2017-09-06 16:01:15+00:00,4685.1,4685.1,4685.1,4685.1,0.65403579,False
2017-09-06 16:01:16+00:00,,,,,0.0,True
2017-09-06 16:01:17+00:00,,,,,0.0,True
2017-09-06 16:01:18+00:00,,,,,0.0,True
2017-09-06 16:01:19+00:00,,,,,0.0,True
2017-09-06 16:01:20+00:00,4689.9,4689.9,4689.9,4689.9,0.319836,False
2017-09-06 16:01:21+00:00,,,,,0.0,True
2017-09-06 16:01:22+00:00,,,,,0.0,True
2017-09-06 16:01:23+00:00,,,,,0.0,True
2017-09-06 16:01:24+00:00,,,,,0.0,True
2017-09-06 16:01:25+00:00,,,,,0.0,True
2017-09-06 16:01:26+00:00,,,,,0.0,True
2017-09-06 16:01:27+00:00,,,,,0.0,True
2017-09-06 16:01:28+00:00,,,,,0.0,True
2017-09-06 16:01:29+00:00,,,,,0.0,True
2017-09-06 16:01:30+00:00,,,,,0.0,True
2017-09-06 16:01:31+00:00,,,,,0.0,True
2017-09-06 16:01:32+00:00,,,,,0.0,True
2017-09-06 16:01:33+00:00,,,,,0.0,True
2017-09-06 16:01:34+00:00,,,,,0.0,True
2017-09-06 16:01:35+00:00,,,,,0.0,True
2017-09-06 16:01:36+00:00,,,,,0.0,True
2017-09-06 16:01:37+00:00,4689.9,4689.9,4689.9,4689.9,0.01,False
2017-09-06 16:01:38+00:00,,,,,0.0,True
2017-09-06 16:01:39+00:00,,,,,0.0,True
2017-09-06 16:01:40+00:00,,,,,0.0,True
2017-09-06 16:01:41+00:00,,,,,0.0,True
2017-09-06 16:01:42+00:00,4689.9,4689.9,4689.9,4689.9,0.03,False
2017-09-06 16:01:43+00:00,,,,,0.0,True
2017-09-06 16:01:44+00:00,,,,,0.0,True
2017-09-06 16:01:45+00:00,,,,,0.0,True
2017-09-06 16:01:46+00:00,,,,,0.0,True
2017-09-06 16:01:47+00:00,,,,,0.0,True
2017-09-06 16:01:48+00:00,,,,,0.0,True
2017-09-06 16:01:49+00:00,,,,,0.0,True
2017-09-06 16:01:50+00:00,4689.5,4690.0,4689.1,4690.0,0.54864758,False
2017-09-06 16:01:51+00:00,,,,,0.0,True
2017-09-06 16:01:52+00:00,,,,,0.0,True
2017-09-06 16:01:53+00:00,,,,,0.0,True
2017-09-06 16:01:54+00:00,,,,,0.0,True
2017-09-06 16:01:55+00:00,,,,,0.0,True
2017-09-06 16:01:56+00:00,,,,,0.0,True
2017-09-06 16:01:57+00:00,,,,,0.0,True
2017-09-06 16:01:58+00:00,,,,,0.0,True
2017-09-06 16:01:59+00:00,,,,,0.0,True
2017-09-06 16:02:00+00:00,,,,,0.0,True
2017-09-06 16:02:01+00:00,,,,,0.0,True
2017-09-06 16:02:02+00:00,,,,,0.0,True
2017-09-06 16:02:03+00:00,,,,,0.0,True
2017-09-06 16:02:04+00:00,,,,,0.0,True
2017-09-06 16:02:05+00:00,,,,,0.0,True
2017-09-06 16:02:06+00:00,,,,,0.0,True
2017-09-06 16:02:07+00:00,,,,,0.0,True
2017-09-06 16:02:08+00:00,,,,,0.0,True
2017-09-06 16:02:09+00:00,,,,,0.0,True
2017-09-06 16:02:10+00:00,,,,,0.0,True
2017-09-06 16:02:11+00:00,,,,,0.0,True
2017-09-06 16:02:12+00:00,,,,,0.0,True
2017-09-06 16:02:13+00:00,,,,,0.0,True
2017-09-06 16:02:14+00:00,,,,,0.0,True
2017-09-06 16:02:15+00:00,,,,,0.0,True
2017-09-06 16:02:16+00:00,,,,,0.0,True
2017-09-06 16:02:17+00:00,,,,,0.0,True
2017-09-06 16:02:18+00:00,4689.6,4689.6,4689.4,4689.4,0.6416415,False
2017-09-06 16:02:19+00:00,,,,,0.0,True
2017-09-06 16:02:20+00:00,,,,,0.0,True
2017-09-06 16:02:21+00:00,,,,,0.0,True
2017-09-06 16:02:22+00:00,,,,,0.0,True
2017-09-06 16:02:23+00:00,,,,,0.0,True
2017-09-06 16:02:24+00:00,,,,,0.0,True
2017-09-06 16:02:25+00:00,,,,,0.0,True
2017-09-06 16:02:26+00:00,,,,,0.0,True
2017-09-06 16:02:27+00:00,,,,,0.0,True
2017-09-06 16:02:28+00:00,,,,,0.0,True
2017-09-06 16:02:29+00:00,,,,,0.0,True
2017-09-06 16:02:30+00:00,,,,,0.0,True
2017-09-06 16:02:31+00:00,,,,,0.0,True
2017-09-06 16:02:32+00:00,,,,,0.0,True
2017-09-06 16:02:33+00:00,,,,,0.0,True
2017-09-06 16:02:34+00:00,,,,,0.0,True
2017-09-06 16:02:35+00:00,4689.5,4689.5,4689.5,4689.5,0.02,False
2017-09-06 16:02:36+00:00,,,,,0.0,True
2017-09-06 16:02:37+00:00,,,,,0.0,True
2017-09-06 16:02:38+00:00,,,,,0.0,True
2017-09-06 16:02:39+00:00,,,,,0.0,True
2017-09-06 16:02:40+00:00,,,,,0.0,True
2017-09-06 16:02:41+00:00,,,,,0.0,True
2017-09-06 16:02:42+00:00,,,,,0.0,True
2017-09-06 16:02:43+00:00,,,,,0.0,True
2017-09-06 16:02:44+00:00,,,,,0.0,True
2017-09-06 16:02:45+00:00,,,,,0.0,True
2017-09-06 16:02:46+00:00,4689.5,4690.0,4689.5,4690.0,0.33729434,False
2017-09-06 16:02:47+00:00,,,,,0.0,True
2017-09-06 16:02:48+00:00,,,,,0.0,True
2017-09-06 16:02:49+00:00,,,,,0.0,True
2017-09-06 16:02:50+00:00,,,,,0.0,True
2017-09-06 16:02:51+00:00,4689.4,4689.4,4689.3,4689.3,0.58899925,False
2017-09-06 16:02:52+00:00,,,,,0.0,True
2017-09-06 16:02:53+00:00,,,,,0.0,True
2017-09-06 16:02:54+00:00,,,,,0.0,True
2017-09-06 16:02:55+00:00,,,,,0.0,True
2017-09-06 16:02:56+00:00,,,,,0.0,True
2017-09-06 16:02:57+00:00,,,,,0.0,True
2017-09-06 16:02:58+00:00,,,,,0.0,True
2017-09-06 16:02:59+00:00,,,,,0.0,True
2017-09-06 16:03:00+00:00,,,,,0.0,True
2017-09-06 16:03:01+00:00,,,,,0.0,True
2017-09-06 16:03:02+00:00,,,,,0.0,True
