symbol,fundingTime,fundingRate,markPrice
BTCUSDT,2023-03-01 08:00:00.000,0.00010000,
BTCUSDT,2023-03-01 16:00:00.008,0.00010000,
BTCUSDT,2023-03-02 00:00:00.009,0.00008612,
BTCUSDT,2023-03-02 08:00:00.013,0.00008703,
BTCUSDT,2023-03-02 16:00:00.000,0.00008395,
BTCUSDT,2023-03-03 00:00:00.000,0.00010000,
BTCUSDT,2023-03-03 08:00:00.013,-0.00004203,
BTCUSDT,2023-03-03 16:00:00.000,-0.00000226,
BTCUSDT,2023-03-04 00:00:00.001,0.00000530,
BTCUSDT,2023-03-04 08:00:00.008,0.00003812,
BTCUSDT,2023-03-04 16:00:00.012,0.00002104,
BTCUSDT,2023-03-05 00:00:00.000,0.00001874,
BTCUSDT,2023-03-05 08:00:00.000,0.00000544,
BTCUSDT,2023-03-05 16:00:00.015,0.00003706,
BTCUSDT,2023-03-06 00:00:00.007,0.00004054,
BTCUSDT,2023-03-06 08:00:00.017,0.00005460,
BTCUSDT,2023-03-06 16:00:00.000,0.00005414,
BTCUSDT,2023-03-07 00:00:00.009,0.00001173,
BTCUSDT,2023-03-07 08:00:00.016,0.00004375,
BTCUSDT,2023-03-07 16:00:00.017,0.00002631,
BTCUSDT,2023-03-08 00:00:00.000,0.00002917,
BTCUSDT,2023-03-08 08:00:00.014,0.00003816,
BTCUSDT,2023-03-08 16:00:00.021,0.00010000,
BTCUSDT,2023-03-09 00:00:00.010,0.00010000,
BTCUSDT,2023-03-09 08:00:00.013,0.00010000,
BTCUSDT,2023-03-09 16:00:00.002,0.00010000,
BTCUSDT,2023-03-10 00:00:00.000,-0.00008895,
BTCUSDT,2023-03-10 08:00:00.000,0.00000526,
BTCUSDT,2023-03-10 16:00:00.005,-0.00001647,
BTCUSDT,2023-03-11 00:00:00.011,0.00002364,
BTCUSDT,2023-03-11 08:00:00.003,-0.00002296,
BTCUSDT,2023-03-11 16:00:00.011,-0.00002341,
BTCUSDT,2023-03-12 00:00:00.001,0.00000376,
BTCUSDT,2023-03-12 08:00:00.000,0.00009088,
BTCUSDT,2023-03-12 16:00:00.005,-0.00004068,
BTCUSDT,2023-03-13 00:00:00.010,0.00010000,
BTCUSDT,2023-03-13 08:00:00.018,0.00006011,
BTCUSDT,2023-03-13 16:00:00.003,0.00010000,
BTCUSDT,2023-03-14 00:00:00.010,0.00015042,
BTCUSDT,2023-03-14 08:00:00.009,0.00010000,
BTCUSDT,2023-03-14 16:00:00.010,0.00029811,
BTCUSDT,2023-03-15 00:00:00.011,0.00010000,
BTCUSDT,2023-03-15 08:00:00.000,0.00024127,
BTCUSDT,2023-03-15 16:00:00.012,0.00022126,
BTCUSDT,2023-03-16 00:00:00.004,0.00010000,
BTCUSDT,2023-03-16 08:00:00.018,0.00010000,
BTCUSDT,2023-03-16 16:00:00.005,0.00010000,
BTCUSDT,2023-03-17 00:00:00.017,0.00003311,
BTCUSDT,2023-03-17 08:00:00.010,0.00010000,
BTCUSDT,2023-03-17 16:00:00.003,0.00010000,
BTCUSDT,2023-03-18 00:00:00.012,0.00010000,
BTCUSDT,2023-03-18 08:00:00.000,0.00010000,
BTCUSDT,2023-03-18 16:00:00.016,0.00010000,
BTCUSDT,2023-03-19 00:00:00.013,0.00010000,
BTCUSDT,2023-03-19 08:00:00.024,0.00010000,
BTCUSDT,2023-03-19 16:00:00.000,0.00010000,
BTCUSDT,2023-03-20 00:00:00.005,0.00010000,
BTCUSDT,2023-03-20 08:00:00.012,0.00009081,
BTCUSDT,2023-03-20 16:00:00.015,0.00010000,
BTCUSDT,2023-03-21 00:00:00.006,0.00008118,
BTCUSDT,2023-03-21 08:00:00.004,0.00001254,
BTCUSDT,2023-03-21 16:00:00.003,0.00000292,
BTCUSDT,2023-03-22 00:00:00.000,0.00000268,
BTCUSDT,2023-03-22 08:00:00.003,0.00000006,
BTCUSDT,2023-03-22 16:00:00.000,0.00005334,
BTCUSDT,2023-03-23 00:00:00.016,0.00000248,
BTCUSDT,2023-03-23 08:00:00.001,-0.00001090,
BTCUSDT,2023-03-23 16:00:00.013,0.00010000,
BTCUSDT,2023-03-24 00:00:00.013,0.00010000,
BTCUSDT,2023-03-24 08:00:00.012,0.00010000,
BTCUSDT,2023-03-24 16:00:00.027,0.00010000,
BTCUSDT,2023-03-25 00:00:00.015,-0.00000310,
BTCUSDT,2023-03-25 08:00:00.011,0.00000425,
BTCUSDT,2023-03-25 16:00:00.011,0.00000292,
BTCUSDT,2023-03-26 00:00:00.000,0.00000061,
BTCUSDT,2023-03-26 08:00:00.015,-0.00003326,
BTCUSDT,2023-03-26 16:00:00.000,0.00003634,
BTCUSDT,2023-03-27 00:00:00.019,0.00002905,
BTCUSDT,2023-03-27 08:00:00.009,0.00002409,
BTCUSDT,2023-03-27 16:00:00.000,-0.00000396,
BTCUSDT,2023-03-28 00:00:00.007,-0.00001428,
BTCUSDT,2023-03-28 08:00:00.000,0.00001123,
BTCUSDT,2023-03-28 16:00:00.013,0.00007531,
BTCUSDT,2023-03-29 00:00:00.010,0.00006075,
BTCUSDT,2023-03-29 08:00:00.006,0.00007098,
BTCUSDT,2023-03-29 16:00:00.014,0.00010000,
BTCUSDT,2023-03-30 00:00:00.000,0.00006987,
BTCUSDT,2023-03-30 08:00:00.000,0.00005638,
BTCUSDT,2023-03-30 16:00:00.006,0.00001123,
BTCUSDT,2023-03-31 00:00:00.003,-0.00002712,
BTCUSDT,2023-03-31 08:00:00.006,0.00006358,
BTCUSDT,2023-03-31 16:00:00.011,0.00010000,
BTCUSDT,2023-04-01 00:00:00.000,0.00010000,
BTCUSDT,2023-04-01 08:00:00.000,0.00010000,
BTCUSDT,2023-04-01 16:00:00.018,0.00008840,
BTCUSDT,2023-04-02 00:00:00.013,0.00004527,
BTCUSDT,2023-04-02 08:00:00.014,0.00006893,
BTCUSDT,2023-04-02 16:00:00.001,0.00004514,
BTCUSDT,2023-04-03 00:00:00.000,0.00001759,
BTCUSDT,2023-04-03 08:00:00.013,-0.00001240,
BTCUSDT,2023-04-03 16:00:00.011,0.00005688,
BTCUSDT,2023-04-04 00:00:00.002,-0.00006009,
BTCUSDT,2023-04-04 08:00:00.017,-0.00001357,
BTCUSDT,2023-04-04 16:00:00.008,-0.00001276,
BTCUSDT,2023-04-05 00:00:00.000,0.00002760,
BTCUSDT,2023-04-05 08:00:00.016,0.00008517,
BTCUSDT,2023-04-05 16:00:00.004,0.00005265,
BTCUSDT,2023-04-06 00:00:00.000,0.00001442,
BTCUSDT,2023-04-06 08:00:00.011,0.00003598,
BTCUSDT,2023-04-06 16:00:00.000,-0.00002975,
BTCUSDT,2023-04-07 00:00:00.006,0.00001004,
BTCUSDT,2023-04-07 08:00:00.005,-0.00001473,
BTCUSDT,2023-04-07 16:00:00.000,0.00001055,
BTCUSDT,2023-04-08 00:00:00.000,0.00000268,
BTCUSDT,2023-04-08 08:00:00.014,0.00000466,
BTCUSDT,2023-04-08 16:00:00.018,0.00003192,
BTCUSDT,2023-04-09 00:00:00.013,0.00000950,
BTCUSDT,2023-04-09 08:00:00.024,-0.00000904,
BTCUSDT,2023-04-09 16:00:00.010,-0.00000853,
BTCUSDT,2023-04-10 00:00:00.000,0.00010000,
BTCUSDT,2023-04-10 08:00:00.010,0.00010000,
BTCUSDT,2023-04-10 16:00:00.006,0.00006167,
BTCUSDT,2023-04-11 00:00:00.008,0.00010000,
BTCUSDT,2023-04-11 08:00:00.007,0.00010000,
BTCUSDT,2023-04-11 16:00:00.016,0.00010000,
BTCUSDT,2023-04-12 00:00:00.006,0.00009582,
BTCUSDT,2023-04-12 08:00:00.008,0.00008195,
BTCUSDT,2023-04-12 16:00:00.014,0.00001747,
BTCUSDT,2023-04-13 00:00:00.027,0.00006665,
BTCUSDT,2023-04-13 08:00:00.010,0.00004427,
BTCUSDT,2023-04-13 16:00:00.000,0.00010000,
BTCUSDT,2023-04-14 00:00:00.001,-0.00000113,
BTCUSDT,2023-04-14 08:00:00.008,0.00010000,
BTCUSDT,2023-04-14 16:00:00.007,0.00003420,
BTCUSDT,2023-04-15 00:00:00.007,-0.00004975,
BTCUSDT,2023-04-15 08:00:00.007,0.00008455,
BTCUSDT,2023-04-15 16:00:00.011,0.00010000,
BTCUSDT,2023-04-16 00:00:00.014,0.00007144,
BTCUSDT,2023-04-16 08:00:00.007,0.00010000,
BTCUSDT,2023-04-16 16:00:00.002,0.00010000,
BTCUSDT,2023-04-17 00:00:00.017,0.00010000,
BTCUSDT,2023-04-17 08:00:00.006,0.00007376,
BTCUSDT,2023-04-17 16:00:00.000,0.00010000,
BTCUSDT,2023-04-18 00:00:00.013,0.00004683,
BTCUSDT,2023-04-18 08:00:00.017,-0.00000510,
BTCUSDT,2023-04-18 16:00:00.000,0.00006772,
BTCUSDT,2023-04-19 00:00:00.022,0.00010000,
BTCUSDT,2023-04-19 08:00:00.014,0.00006231,
BTCUSDT,2023-04-19 16:00:00.000,-0.00000081,
BTCUSDT,2023-04-20 00:00:00.010,0.00008579,
BTCUSDT,2023-04-20 08:00:00.012,0.00003668,
BTCUSDT,2023-04-20 16:00:00.012,0.00005898,
BTCUSDT,2023-04-21 00:00:00.009,0.00006297,
BTCUSDT,2023-04-21 08:00:00.009,0.00010000,
BTCUSDT,2023-04-21 16:00:00.003,0.00010000,
BTCUSDT,2023-04-22 00:00:00.000,0.00010000,
BTCUSDT,2023-04-22 08:00:00.000,0.00006858,
BTCUSDT,2023-04-22 16:00:00.016,0.00002090,
BTCUSDT,2023-04-23 00:00:00.009,0.00003768,
BTCUSDT,2023-04-23 08:00:00.020,0.00001376,
BTCUSDT,2023-04-23 16:00:00.007,0.00002369,
BTCUSDT,2023-04-24 00:00:00.000,0.00004679,
BTCUSDT,2023-04-24 08:00:00.008,0.00003694,
BTCUSDT,2023-04-24 16:00:00.006,0.00002630,
BTCUSDT,2023-04-25 00:00:00.014,0.00005066,
BTCUSDT,2023-04-25 08:00:00.009,0.00006606,
BTCUSDT,2023-04-25 16:00:00.015,0.00008541,
BTCUSDT,2023-04-26 00:00:00.015,0.00004346,
BTCUSDT,2023-04-26 08:00:00.013,0.00001686,
BTCUSDT,2023-04-26 16:00:00.001,0.00010000,
BTCUSDT,2023-04-27 00:00:00.014,0.00002518,
BTCUSDT,2023-04-27 08:00:00.008,0.00005769,
BTCUSDT,2023-04-27 16:00:00.005,0.00003265,
BTCUSDT,2023-04-28 00:00:00.011,0.00010000,
BTCUSDT,2023-04-28 08:00:00.007,0.00010000,
BTCUSDT,2023-04-28 16:00:00.006,0.00004476,
BTCUSDT,2023-04-29 00:00:00.004,0.00000037,
BTCUSDT,2023-04-29 08:00:00.016,0.00006751,
BTCUSDT,2023-04-29 16:00:00.001,0.00007826,
BTCUSDT,2023-04-30 00:00:00.008,0.00003132,
BTCUSDT,2023-04-30 08:00:00.000,0.00003501,
BTCUSDT,2023-04-30 16:00:00.010,0.00006078,
BTCUSDT,2023-05-01 00:00:00.004,0.00002435,
BTCUSDT,2023-05-01 08:00:00.008,-0.00006370,
BTCUSDT,2023-05-01 16:00:00.014,0.00000566,
BTCUSDT,2023-05-02 00:00:00.015,0.00000968,
BTCUSDT,2023-05-02 08:00:00.018,0.00006135,
BTCUSDT,2023-05-02 16:00:00.000,0.00001204,
BTCUSDT,2023-05-03 00:00:00.009,0.00008568,
BTCUSDT,2023-05-03 08:00:00.003,0.00005435,
BTCUSDT,2023-05-03 16:00:00.011,0.00005701,
BTCUSDT,2023-05-04 00:00:00.000,0.00010000,
BTCUSDT,2023-05-04 08:00:00.000,0.00009992,
BTCUSDT,2023-05-04 16:00:00.011,0.00004314,
BTCUSDT,2023-05-05 00:00:00.002,0.00003731,
BTCUSDT,2023-05-05 08:00:00.000,0.00009909,
BTCUSDT,2023-05-05 16:00:00.000,0.00008548,
BTCUSDT,2023-05-06 00:00:00.009,0.00010000,
BTCUSDT,2023-05-06 08:00:00.000,0.00010000,
BTCUSDT,2023-05-06 16:00:00.000,0.00010000,
BTCUSDT,2023-05-07 00:00:00.000,0.00004321,
BTCUSDT,2023-05-07 08:00:00.000,0.00004047,
BTCUSDT,2023-05-07 16:00:00.006,0.00006046,
BTCUSDT,2023-05-08 00:00:00.000,0.00000720,
BTCUSDT,2023-05-08 08:00:00.007,0.00000407,
BTCUSDT,2023-05-08 16:00:00.015,0.00003902,
BTCUSDT,2023-05-09 00:00:00.015,0.00005110,
BTCUSDT,2023-05-09 08:00:00.000,0.00006841,
BTCUSDT,2023-05-09 16:00:00.000,0.00000378,
BTCUSDT,2023-05-10 00:00:00.007,0.00003752,
BTCUSDT,2023-05-10 08:00:00.003,0.00004785,
BTCUSDT,2023-05-10 16:00:00.000,0.00003792,
BTCUSDT,2023-05-11 00:00:00.011,0.00001596,
BTCUSDT,2023-05-11 08:00:00.000,0.00006926,
BTCUSDT,2023-05-11 16:00:00.005,0.00005207,
BTCUSDT,2023-05-12 00:00:00.020,0.00003633,
BTCUSDT,2023-05-12 08:00:00.001,0.00003964,
BTCUSDT,2023-05-12 16:00:00.010,0.00002762,
BTCUSDT,2023-05-13 00:00:00.000,-0.00000010,
BTCUSDT,2023-05-13 08:00:00.000,0.00005385,
BTCUSDT,2023-05-13 16:00:00.026,0.00004494,
BTCUSDT,2023-05-14 00:00:00.029,0.00001715,
BTCUSDT,2023-05-14 08:00:00.010,0.00003039,
BTCUSDT,2023-05-14 16:00:00.008,0.00003537,
BTCUSDT,2023-05-15 00:00:00.006,0.00004407,
BTCUSDT,2023-05-15 08:00:00.005,-0.00001576,
BTCUSDT,2023-05-15 16:00:00.008,-0.00000190,
BTCUSDT,2023-05-16 00:00:00.021,0.00008660,
BTCUSDT,2023-05-16 08:00:00.000,0.00003165,
BTCUSDT,2023-05-16 16:00:00.000,0.00005800,
BTCUSDT,2023-05-17 00:00:00.010,0.00008392,
BTCUSDT,2023-05-17 08:00:00.000,0.00007029,
BTCUSDT,2023-05-17 16:00:00.001,0.00004461,
BTCUSDT,2023-05-18 00:00:00.000,0.00010000,
BTCUSDT,2023-05-18 08:00:00.026,0.00010000,
BTCUSDT,2023-05-18 16:00:00.019,0.00008342,
BTCUSDT,2023-05-19 00:00:00.000,0.00002716,
BTCUSDT,2023-05-19 08:00:00.002,0.00004474,
BTCUSDT,2023-05-19 16:00:00.000,0.00003815,
BTCUSDT,2023-05-20 00:00:00.005,0.00005313,
BTCUSDT,2023-05-20 08:00:00.014,0.00002455,
BTCUSDT,2023-05-20 16:00:00.020,-0.00000849,
BTCUSDT,2023-05-21 00:00:00.014,0.00004776,
BTCUSDT,2023-05-21 08:00:00.001,0.00007262,
BTCUSDT,2023-05-21 16:00:00.015,0.00005071,
BTCUSDT,2023-05-22 00:00:00.028,0.00003019,
BTCUSDT,2023-05-22 08:00:00.000,0.00000210,
BTCUSDT,2023-05-22 16:00:00.012,0.00004770,
BTCUSDT,2023-05-23 00:00:00.006,0.00010000,
BTCUSDT,2023-05-23 08:00:00.014,0.00010000,
BTCUSDT,2023-05-23 16:00:00.008,0.00010000,
BTCUSDT,2023-05-24 00:00:00.000,0.00010000,
BTCUSDT,2023-05-24 08:00:00.025,0.00002067,
BTCUSDT,2023-05-24 16:00:00.008,0.00004362,
BTCUSDT,2023-05-25 00:00:00.000,0.00005820,
BTCUSDT,2023-05-25 08:00:00.025,0.00010000,
BTCUSDT,2023-05-25 16:00:00.016,0.00010000,
BTCUSDT,2023-05-26 00:00:00.000,0.00010000,
BTCUSDT,2023-05-26 08:00:00.024,0.00009583,
BTCUSDT,2023-05-26 16:00:00.012,0.00004953,
BTCUSDT,2023-05-27 00:00:00.012,0.00007146,
BTCUSDT,2023-05-27 08:00:00.018,0.00008564,
BTCUSDT,2023-05-27 16:00:00.008,0.00007362,
BTCUSDT,2023-05-28 00:00:00.017,0.00009880,
BTCUSDT,2023-05-28 08:00:00.015,0.00010000,
BTCUSDT,2023-05-28 16:00:00.000,0.00010000,
BTCUSDT,2023-05-29 00:00:00.000,0.00010000,
BTCUSDT,2023-05-29 08:00:00.020,0.00010000,
BTCUSDT,2023-05-29 16:00:00.011,0.00010000,
BTCUSDT,2023-05-30 00:00:00.003,0.00006187,
BTCUSDT,2023-05-30 08:00:00.000,0.00009036,
BTCUSDT,2023-05-30 16:00:00.003,0.00003861,
BTCUSDT,2023-05-31 00:00:00.013,0.00002344,
BTCUSDT,2023-05-31 08:00:00.000,0.00002864,
BTCUSDT,2023-05-31 16:00:00.000,0.00009865,
BTCUSDT,2023-06-01 00:00:00.008,0.00002096,
BTCUSDT,2023-06-01 08:00:00.012,0.00009641,
BTCUSDT,2023-06-01 16:00:00.000,0.00010000,
BTCUSDT,2023-06-02 00:00:00.000,0.00004770,
BTCUSDT,2023-06-02 08:00:00.006,0.00009266,
BTCUSDT,2023-06-02 16:00:00.012,0.00009946,
BTCUSDT,2023-06-03 00:00:00.000,0.00007420,
BTCUSDT,2023-06-03 08:00:00.011,0.00010000,
BTCUSDT,2023-06-03 16:00:00.003,0.00005566,
BTCUSDT,2023-06-04 00:00:00.000,0.00004850,
BTCUSDT,2023-06-04 08:00:00.000,0.00010000,
BTCUSDT,2023-06-04 16:00:00.000,0.00010000,
BTCUSDT,2023-06-05 00:00:00.005,0.00010000,
BTCUSDT,2023-06-05 08:00:00.000,0.00009538,
BTCUSDT,2023-06-05 16:00:00.000,0.00007856,
BTCUSDT,2023-06-06 00:00:00.000,-0.00007157,
BTCUSDT,2023-06-06 08:00:00.009,-0.00003047,
BTCUSDT,2023-06-06 16:00:00.013,0.00004288,
BTCUSDT,2023-06-07 00:00:00.000,0.00010000,
BTCUSDT,2023-06-07 08:00:00.016,0.00010000,
BTCUSDT,2023-06-07 16:00:00.000,0.00004005,
BTCUSDT,2023-06-08 00:00:00.006,0.00005504,
BTCUSDT,2023-06-08 08:00:00.000,0.00003090,
BTCUSDT,2023-06-08 16:00:00.000,0.00004011,
BTCUSDT,2023-06-09 00:00:00.000,0.00006588,
BTCUSDT,2023-06-09 08:00:00.000,0.00007916,
BTCUSDT,2023-06-09 16:00:00.000,0.00004404,
BTCUSDT,2023-06-10 00:00:00.000,0.00008702,
BTCUSDT,2023-06-10 08:00:00.000,0.00002417,
BTCUSDT,2023-06-10 16:00:00.000,0.00003854,
BTCUSDT,2023-06-11 00:00:00.001,0.00004450,
BTCUSDT,2023-06-11 08:00:00.000,0.00003197,
BTCUSDT,2023-06-11 16:00:00.000,0.00005925,
BTCUSDT,2023-06-12 00:00:00.000,0.00008660,
BTCUSDT,2023-06-12 08:00:00.000,0.00003065,
BTCUSDT,2023-06-12 16:00:00.001,0.00003624,
BTCUSDT,2023-06-13 00:00:00.000,0.00010000,
BTCUSDT,2023-06-13 08:00:00.000,0.00006180,
BTCUSDT,2023-06-13 16:00:00.000,0.00006503,
BTCUSDT,2023-06-14 00:00:00.000,0.00002438,
BTCUSDT,2023-06-14 08:00:00.000,0.00002716,
BTCUSDT,2023-06-14 16:00:00.000,0.00003661,
BTCUSDT,2023-06-15 00:00:00.000,-0.00003265,
BTCUSDT,2023-06-15 08:00:00.000,0.00006193,
BTCUSDT,2023-06-15 16:00:00.000,0.00006687,
BTCUSDT,2023-06-16 00:00:00.000,0.00003971,
BTCUSDT,2023-06-16 08:00:00.000,0.00000781,
BTCUSDT,2023-06-16 16:00:00.000,0.00000236,
BTCUSDT,2023-06-17 00:00:00.000,0.00009868,
BTCUSDT,2023-06-17 08:00:00.000,0.00010000,
BTCUSDT,2023-06-17 16:00:00.000,0.00007543,
BTCUSDT,2023-06-18 00:00:00.000,0.00003706,
BTCUSDT,2023-06-18 08:00:00.000,0.00008233,
BTCUSDT,2023-06-18 16:00:00.000,0.00006705,
BTCUSDT,2023-06-19 00:00:00.000,0.00007040,
BTCUSDT,2023-06-19 08:00:00.000,0.00006397,
BTCUSDT,2023-06-19 16:00:00.000,0.00003690,
BTCUSDT,2023-06-20 00:00:00.001,0.00004350,
BTCUSDT,2023-06-20 08:00:00.000,-0.00000448,
BTCUSDT,2023-06-20 16:00:00.000,-0.00002597,
BTCUSDT,2023-06-21 00:00:00.000,0.00006295,
BTCUSDT,2023-06-21 08:00:00.000,0.00010000,
BTCUSDT,2023-06-21 16:00:00.000,0.00002551,
BTCUSDT,2023-06-22 00:00:00.000,0.00010000,
BTCUSDT,2023-06-22 08:00:00.001,0.00010000,
BTCUSDT,2023-06-22 16:00:00.000,0.00009236,
BTCUSDT,2023-06-23 00:00:00.000,0.00010000,
BTCUSDT,2023-06-23 08:00:00.000,0.00010000,
BTCUSDT,2023-06-23 16:00:00.000,0.00010000,
BTCUSDT,2023-06-24 00:00:00.000,0.00010000,
BTCUSDT,2023-06-24 08:00:00.000,0.00010000,
BTCUSDT,2023-06-24 16:00:00.000,0.00010000,
BTCUSDT,2023-06-25 00:00:00.000,0.00010000,
BTCUSDT,2023-06-25 08:00:00.000,0.00010000,
BTCUSDT,2023-06-25 16:00:00.000,0.00010000,
BTCUSDT,2023-06-26 00:00:00.000,0.00010000,
BTCUSDT,2023-06-26 08:00:00.000,0.00010000,
BTCUSDT,2023-06-26 16:00:00.000,0.00010000,
BTCUSDT,2023-06-27 00:00:00.000,0.00010000,
BTCUSDT,2023-06-27 08:00:00.000,0.00010000,
BTCUSDT,2023-06-27 16:00:00.000,0.00010000,
BTCUSDT,2023-06-28 00:00:00.000,0.00010000,
BTCUSDT,2023-06-28 08:00:00.000,0.00009302,
BTCUSDT,2023-06-28 16:00:00.000,0.00004598,
BTCUSDT,2023-06-29 00:00:00.000,0.00006574,
BTCUSDT,2023-06-29 08:00:00.000,0.00009300,
BTCUSDT,2023-06-29 16:00:00.000,0.00010000,
BTCUSDT,2023-06-30 00:00:00.000,0.00010000,
BTCUSDT,2023-06-30 08:00:00.000,0.00010000,
BTCUSDT,2023-06-30 16:00:00.001,0.00010000,
BTCUSDT,2023-07-01 00:00:00.000,0.00010000,
BTCUSDT,2023-07-01 08:00:00.000,0.00010000,
BTCUSDT,2023-07-01 16:00:00.000,0.00010000,
BTCUSDT,2023-07-02 00:00:00.000,0.00010000,
BTCUSDT,2023-07-02 08:00:00.000,0.00010000,
BTCUSDT,2023-07-02 16:00:00.001,0.00010000,
BTCUSDT,2023-07-03 00:00:00.000,0.00010000,
BTCUSDT,2023-07-03 08:00:00.000,0.00010000,
BTCUSDT,2023-07-03 16:00:00.000,0.00010000,
BTCUSDT,2023-07-04 00:00:00.001,0.00010000,
BTCUSDT,2023-07-04 08:00:00.000,0.00010000,
BTCUSDT,2023-07-04 16:00:00.000,0.00010000,
BTCUSDT,2023-07-05 00:00:00.000,0.00010000,
BTCUSDT,2023-07-05 08:00:00.000,0.00010000,
BTCUSDT,2023-07-05 16:00:00.000,0.00010000,
BTCUSDT,2023-07-06 00:00:00.000,0.00010000,
BTCUSDT,2023-07-06 08:00:00.000,0.00007720,
BTCUSDT,2023-07-06 16:00:00.000,0.00001492,
BTCUSDT,2023-07-07 00:00:00.000,0.00000698,
BTCUSDT,2023-07-07 08:00:00.000,0.00004221,
BTCUSDT,2023-07-07 16:00:00.000,-0.00000658,
BTCUSDT,2023-07-08 00:00:00.000,0.00003757,
BTCUSDT,2023-07-08 08:00:00.000,0.00002631,
BTCUSDT,2023-07-08 16:00:00.000,0.00001686,
BTCUSDT,2023-07-09 00:00:00.000,0.00005707,
BTCUSDT,2023-07-09 08:00:00.000,0.00006821,
BTCUSDT,2023-07-09 16:00:00.000,0.00006153,
BTCUSDT,2023-07-10 00:00:00.000,-0.00002182,
BTCUSDT,2023-07-10 08:00:00.000,0.00004850,
BTCUSDT,2023-07-10 16:00:00.000,0.00002995,
BTCUSDT,2023-07-11 00:00:00.000,0.00008010,
BTCUSDT,2023-07-11 08:00:00.000,0.00008265,
BTCUSDT,2023-07-11 16:00:00.000,0.00003954,
BTCUSDT,2023-07-12 00:00:00.000,0.00007041,
BTCUSDT,2023-07-12 08:00:00.000,0.00006479,
BTCUSDT,2023-07-12 16:00:00.000,0.00004650,
BTCUSDT,2023-07-13 00:00:00.000,-0.00001135,
BTCUSDT,2023-07-13 08:00:00.000,0.00006120,
BTCUSDT,2023-07-13 16:00:00.000,0.00000529,
BTCUSDT,2023-07-14 00:00:00.000,0.00010000,
BTCUSDT,2023-07-14 08:00:00.000,0.00010000,
BTCUSDT,2023-07-14 16:00:00.000,0.00010000,
BTCUSDT,2023-07-15 00:00:00.000,-0.00007313,
BTCUSDT,2023-07-15 08:00:00.000,0.00003007,
BTCUSDT,2023-07-15 16:00:00.000,0.00002984,
BTCUSDT,2023-07-16 00:00:00.001,0.00001993,
BTCUSDT,2023-07-16 08:00:00.000,0.00007772,
BTCUSDT,2023-07-16 16:00:00.000,0.00004583,
BTCUSDT,2023-07-17 00:00:00.000,0.00002785,
BTCUSDT,2023-07-17 08:00:00.000,0.00006278,
BTCUSDT,2023-07-17 16:00:00.000,0.00006261,
BTCUSDT,2023-07-18 00:00:00.000,0.00003983,
BTCUSDT,2023-07-18 08:00:00.000,0.00006798,
BTCUSDT,2023-07-18 16:00:00.000,0.00007477,
BTCUSDT,2023-07-19 00:00:00.000,0.00010000,
BTCUSDT,2023-07-19 08:00:00.000,0.00005224,
BTCUSDT,2023-07-19 16:00:00.001,0.00007690,
BTCUSDT,2023-07-20 00:00:00.000,0.00002652,
BTCUSDT,2023-07-20 08:00:00.000,0.00009641,
BTCUSDT,2023-07-20 16:00:00.000,0.00005563,
BTCUSDT,2023-07-21 00:00:00.001,0.00002877,
BTCUSDT,2023-07-21 08:00:00.000,0.00000777,
BTCUSDT,2023-07-21 16:00:00.000,0.00003717,
BTCUSDT,2023-07-22 00:00:00.000,0.00002195,
BTCUSDT,2023-07-22 08:00:00.000,0.00000944,
BTCUSDT,2023-07-22 16:00:00.000,0.00000177,
BTCUSDT,2023-07-23 00:00:00.000,0.00002908,
BTCUSDT,2023-07-23 08:00:00.000,0.00010000,
BTCUSDT,2023-07-23 16:00:00.000,0.00009372,
BTCUSDT,2023-07-24 00:00:00.000,0.00010000,
BTCUSDT,2023-07-24 08:00:00.000,0.00004338,
BTCUSDT,2023-07-24 16:00:00.000,0.00010000,
BTCUSDT,2023-07-25 00:00:00.000,0.00007702,
BTCUSDT,2023-07-25 08:00:00.000,0.00006913,
BTCUSDT,2023-07-25 16:00:00.000,0.00009465,
BTCUSDT,2023-07-26 00:00:00.000,0.00009451,
BTCUSDT,2023-07-26 08:00:00.001,0.00010000,
BTCUSDT,2023-07-26 16:00:00.000,0.00005768,
BTCUSDT,2023-07-27 00:00:00.000,0.00003136,
BTCUSDT,2023-07-27 08:00:00.000,0.00003830,
BTCUSDT,2023-07-27 16:00:00.001,0.00002876,
BTCUSDT,2023-07-28 00:00:00.000,0.00004373,
BTCUSDT,2023-07-28 08:00:00.000,0.00006675,
BTCUSDT,2023-07-28 16:00:00.000,0.00010000,
BTCUSDT,2023-07-29 00:00:00.000,0.00010000,
BTCUSDT,2023-07-29 08:00:00.000,0.00004567,
BTCUSDT,2023-07-29 16:00:00.001,0.00007530,
BTCUSDT,2023-07-30 00:00:00.000,0.00008151,
BTCUSDT,2023-07-30 08:00:00.000,0.00005560,
BTCUSDT,2023-07-30 16:00:00.000,0.00004357,
BTCUSDT,2023-07-31 00:00:00.000,0.00002369,
BTCUSDT,2023-07-31 08:00:00.000,0.00007362,
BTCUSDT,2023-07-31 16:00:00.001,0.00008239,
BTCUSDT,2023-08-01 00:00:00.000,0.00006300,
BTCUSDT,2023-08-01 08:00:00.000,0.00006768,
BTCUSDT,2023-08-01 16:00:00.000,0.00010000,
BTCUSDT,2023-08-02 00:00:00.000,0.00010000,
BTCUSDT,2023-08-02 08:00:00.000,0.00010000,
BTCUSDT,2023-08-02 16:00:00.000,0.00010000,
